"김영환 지사, 과기장관에 AI영재고 설립 지원 등 건의"
[AI-META 시대 '미래전략'] <24>평생교육 '새판짜기'
"AI 물류 스타트업 ‘바이너리브릿지’, 44억원 투자 유치"
"국민은행, 안심전환대출 AI 상담 서비스 지원…""수요 급증 대비"""
"""시 쓰는 카카오 AI""…카카오브레인 AI '시아' 시집 출간"
A4 1장을 순식간에 1줄 요약… 초거대 AI ‘엑사원’이 세상을 바꾼다
"KB국민은행, AI 적용 '기업여신 자동심사 시스템' 구축"
"DL이앤씨, 360도 카메라로 건설 현장 찍고 AI로 분석"
"충남도, AI 학습용 종패 생산 데이터 구축"
"KT, 산학협력 고도화…AI인재 연간 30명 키운다"
"경상국립대 AI융합인재교육연구단, 지자체 네트워킹 및 협력강화 워크숍"
"전남 장성군, 인공지능(AI) 말동무 인형 지원사업 추진"
"포스코그룹, AI 전문가 목소리 듣는다"
블로그 | 클라우드 기반 AI/ML이 온프레미스로 돌아오는 이유
형형색색 두둥실…미국서 열기구 축제｜AI가 Pick한 세상
"딥노이드, AI로 폐질환 위치까지 탐지한다"
"국민은행, AI기술 적용 기업대출 자동심사 시스템 구축"
"KT, 채용연계형 전일제 AI 석사과정 신입생 모집"
"AI·360도 카메라 기반 현장관리 솔루션...DL이앤씨, 이스라엘社 손잡고 전격..."
"경북교육청, SW-AI교육 환경개선 사업 시행"
AI·SW 온라인 코딩입문훈련 교육과정 운영
시 한편 쓰는 데 1초…초거대 AI가 쓴 시집 나온다
"국표원, AI 응용 가전제품 안전관리 지침 개발 착수"
"조선대, 지역사회 연계 '중학생 AI·SW 교실’ 성황리 마무리"
"TTA, AI 제품·서비스 신뢰성 확보 컨설팅 제공"
"AI 챗봇 심심이, 연구자 위해 초거대 대화 데이터 공개"
"딥노이드, AI 기반 흉부 엑스레이 진단 논문 네이처 파트너저널 게재"
"충남도, 스마트 어업 실현...AI 학습용 수산종자 생산 데이터 구축"
"aT, 농산물 가격 예측 AI 경진대회"
"[단독 인터뷰] 'AI 대부' 제프리 힌턴 ""Mr. Cho 같은 인재 유치하려면 기업도..."
"KAIST, AI 연합학습 속도 4.5배 획기적 향상…스마트폰 과부하 문제 해결 기대"
"KT·강동경희대병원, AI 로봇 활용해 병원 업무 디지털 전환 추진"
"KB국민은행, AI 기술을 적용한 기업여신 자동심사 시스템 구축"
"김소영 금융위 부위원장 ""금융분야 AI 활성화 정책 적극 지원"""
"SKT, 화신과 '인더스트리얼AI' 사업 확대 협력"
괴산군의회 'AI 영재고 괴산군 유치 건의문' 채택
"카카오브레인, 초거대 AI 보폭 넓힌다…의료영상 분야 진출"
"‘이루다 사태 방지’…TTA, ‘AI 신뢰성 확보 컨설팅’ 제공"
"SKT, AI 비서 '에이닷'…""TV와 게임도 품었다"""
"표준협회, AI·SW 온라인 코딩입문훈련 교육과정 운영"
이종호 과기부 장관 “반도체·5G 기술 우위…바이오·AI 부족”
"하나은행, 모바일앱에 'AI뱅커' 도입"
"KT-강동경희대학교병원, AI 로봇 활용 병원 업무 디지털 전환 협력"
AI 시대 겨냥 CXL 기반 차세대 메모리 확장 플랫폼 개발
"이글루코퍼레이션, KISA '사이버보안 AI 데이터셋 구축 사업' 수주"
"지질연, 제2회 지질자원데이터 활용 및 AI 경진대회 개최"
"암 찾아 치료하는 ‘방사선 미사일’ 등 핵의학 발전…""AI 접목 신약 개발 도..."
"전북교육청, AI기반 교수·학습지원을 위한 미래교육 공감토크"
"포스코, AI 기술 자문위원회 신설…신기술·미래 전략 조언"
"충남도, AI 학습용 '종패 생산 데이터' 구축"
"“금융권 기술 수준 감안, AI 금융 정책방향 ‘활성화’에 초점 맞춰야”"
AI 활용해 고위험 수입식품 스마트하게 찾는다
"화성시, AI자원회수기기 설치 시범운영"
"울릉도 뇌출혈환자 ""골든타임 지킨다""…SK㈜ C&C, 'AI 뇌출혈 판독 솔루션' 군..."
"딥브레인AI, '월클' 손흥민 AI 휴먼으로 구현"
"인티그리트, 차세대 AI 소셜로봇 '디코닉' 출시"
"미디어그룹사람과숲, ‘AI 데이터셋’ 부문 3년 연속 ‘ICT대상’ 수상"
"의료인공지능 솔루션 기업 뷰노, 데이터 기반 의료AI 사업 박차"
"""AI 코딩 교육 인프라 확대""...KT-EBS, SW·AI 인재 양성 위한 업무협약"
"""AI, 7살 수준 자의식"" 주장했다 해고…실제 어느 정도?"
"이스트소프트, 외국어 교육 특화된 AI 휴먼 만든다…YBM과 맞손"
"AI·머신러닝 응답속도 최대 20배 '업'...삼성, 차세대 메모리 솔루션 대거 공..."
"'멋쟁이사자처럼', 'AI 스쿨' 8월29일까지 모집"
"에프앤가이드·리퍼블릭케이·연세대, ‘AI 자산 관리’ 연구 개발 위해 맞손"
"KB국민은행, ‘안심전환대출’ 상담에 AI 음성상담 지원"
"인공지능(AI)이 쓴 시(詩), 사람들 마음 울릴까?"
"딥노이드, AI로 폐질환 및 위치까지 탐지하는 논문 네이처 파트너저널에 게재"
한밤중 충무대교 난간 넘어간 40대 AI가 구조
농산물 가격 예측 AI 경진대회 개최
"SK㈜C&C,울릉도에 ‘AI뇌출혈 영상 의료 솔루션’ 공급"
"의료 AI 로봇기업 '코넥티브', 카카오벤처스 시드 투자 유치"
(현장+)AI 기반 신약 개발…데이터 활용 여부가 '관건'
"HPE, AI 추론 전용 서버 출시"
"DL이앤씨, 국내 최초 AI 현장관리 솔루션 '디비전' 도입"
건양고 AI 및 디스플레이 응용 융합 메이커 교육 개최
"AI 물류 스타트업 '바이너리브릿지', 44억원 투자 유치"
"KT, 2023 봄학기 채용연계형 AI 석사 신입생 모집"
"AI ARS '상담콜', AI 보이스 적용 '고객 콜백 예약 기능' 오픈"
"""상상력을 펼쳐라""...경북교육청, SW-AI교육 기반 마련 나서"
"SKT, 산업 AI로 뿌리기업 지원"
"그림 그리는 AI ‘DALL·E’, 저작권 문제 없을까?"
'2022 농산물 가격 예측 AI 경진대회' 개최
"진천중, 생거진천 인공지능(AI) 마을학교 운영"
"한양대 ERICA, CEO AI 교육과정 신설"
"[단독] 실체없는 AI 영재고, 충북도내 기초정부간 갈등만 증폭"
"KAIST, 스마트폰 위 인공지능(AI) 연합학습 속도 '4.5배 향상'"
"경상국립대학교 AI융합인재교육연구단, 지자체 네트워킹 및 협력강화 워크숍 ..."
"[특징주] 루닛, AI 치료효과 확인에 5% 급등"
"""우리 공장에도 AI 도입하자""…LGU+, 구독형 스마트팩토리 상품 출시"
"이글루코퍼레이션, KISA 사이버보안 AI 데이터셋 구축 사업 수주"
"카페24, AI로 만든 쇼핑몰 상세페이지 500만건 넘어"
"[#증권톡톡] 한국투자증권, 해외주식형 ELS 2종 모집·KB증권, AI 상담 콜봇 ..."
"KT·강동경희대학교병원, AI 로봇 활용해 병원 업무 디지털 전환 협력"
"출시 한 달 된 AI코딩비서 ""개발자 수준 높인다"""
제이엘케이 AI 치매 분석 솔루션 태국 허가
AI technology-financial services
"SK C&C, 울릉군보건의료원에 AI 뇌출혈 영상 의료 솔루션 공급"
"순천시, AI 반려로봇 돌봄 서비스"
"""중대재해처벌법 해법 찾기""...철강사, 안전 경영 위한 AI 기술 고도화"
"하나은행, 은행권 최초 모바일 앱 하나원큐 내 ‘AI뱅커’ 도입"
"SK케미칼, 치매 예방 위해 AI 기반 인지개선프로그램 보급 나서"
하나은행 앱에선 'AI 뱅커'가 금융시장 브리핑
"'금융 AI기술 지원' 금융위, '데이터댐 구축' 나선다"
ポスコグループ、「AI技術諮問委員会」新設…新事業·人材発掘
"미국, AI칩 설계·제조 핵심 소프트웨어 중국 수출금지 추진"
"보은군의회 ""지역균형 발전 차원 보은에 AI영재고 건립해야"""
"""재활용률을 높이자""… 화성시, 새솔동에 AI 자원 회수기기 설치"
"DL이앤씨, AI·360도 카메라 현장 도입 '디지털 혁신' 박차"
"모아데이타, AI 기반 B2C 자회사 세이지앤컴퍼니 신설"
"보은군의회, AI영재고 유치 촉구 결의안 채택"
"강기정 광주시장 ""AI반도체 단지 현안 힘 보태달라"""
"SK㈜ C&C, 'AI 뇌출혈 영상 의료 솔루션'으로 울릉도 응급환자 지원"
"삼진제약, AI 신약개발 나선다"
"카카오엔터프라이즈, 세계 AI 얼굴인식 기술대회서 잇따라 1위"
청년·신중년에 AI 원스톱 취업 지원
"조달청, 공공 SW사업 발주에 AI 기술 도입…오늘부터 본격 서비스"
"AI가 나 대신 '대출심사' 해준다는데,,,과연?"
"카뱅, 에프앤가이드와 금융콘텐츠 읽고 쓰는 AI 모델 만든다"
"순천향대천안병원, AI·IoT 활용 정신질환자 응급상황 예측시스템 개발 추진"
"파수, 데이터 비식별화 솔루션 '애널리틱디아이디'에 AI 기술 탑재"
"화성시, AI 자원회수기기 9개소 설치"
"[D리포트] ""AI, 사람 같은 자아 있다"" 주장했다가 해고…현실은?"
"SKT, 화신과 AI 용접품질 관리기술 협업…""인더스트리얼AI 확대"""
"삼진제약, 캐나다 '사이클리카'와 AI 신약개발 공동연구 나선다"
"와이즈에이아이, AI 개인비서 앱 'AI-ME' 상표 등록 완료"
"'모빌리티, 로봇, AI 넘어서 우주로' 제2회 MARS 월드포럼 개최"
"룰루랩, 하노이의대와 피부질환 AI 분석 솔루션 공동연구 협약"
[단독] 조용병 회장 야심작 ‘신한 AI’ 상장 추진…지주 자회사 최초
"혁신성장 정책금융, AI 분야 공급액 5년새 45배 증가"
"KB국민은행, AI 기술 적용한 기업여신 자동심사 시스템 구축"
"충남, AI 학습용 '종패 생산 데이터' 구축한다"
[AI-META 시대 '미래전략'] <23>게임스토리텔링
빅데이터· AI 활용한 '위험 수입식품' 관리 체계 구축 추진 - 식약처-
"하나은행, 은행권 최초 모바일 앱 하나원큐 내 'AI뱅커' 도입"
"전주비전대 평생교육원, AI융합교육 자격취득 과정생 등 모집"
"SK C&C, ‘AI 뇌출혈 영상 의료 솔루션’으로 울릉도 응급환자 돕는다"
"딥브레인AI, 하나은행 모바일 앱에 ‘AI 뱅커’ 공급"
"이글루코퍼레이션, KISA 사이버 보안 AI 데이터셋 구축 사업 수주"
"인천재능대, AI ONE-STOP 프로그램 체험 교육 운영"
"DL이앤씨, AI·360도 카메라로 현장 하자 줄인다"
"투디지트, AI 뉴스 분석 주식정보 서비스 '뉴스샐러드'로 글로벌 기업 도약 꿈..."
고병원성 AI·ASF 미발생 EU지역 축산물 수입 가능…수입조건 변경
"""헷갈리는 '임테기' 결과, AI가 판독""…NHN에듀, 'AI핑봇 임신테스트' 출시"
"[fn마켓워치]카카오벤처스·슈미트, AI 인공관절 로봇 수술 '코넥티브'에 투자"
"금융위원회 ""빅데이터·AI 활용 지원…규제 혁신"""
"화성시, 새솔동에 'AI자원회수기기' 설치하고 시범운영"
"딥노이드 연구팀, 2년여간 'AI기반 흉부 X-ray진단' 논문 네이처 파트너저널(..."
"미래에셋증권-네이버클라우드, AI·클라우드로 금융서비스"
"'충북 AI 영재고' 유치, 괴산도 참여…도내 7곳 뜨거운 경쟁"
"에듀윌, AI로 합격 예측한다…""연내 AI-Pass 완성"""
"aT, '농산물 가격 예측 AI 경진대회' 개최"
"조달청, AI 기반 공공SW 사업 발주지원시스템 개통"
"광주인력개발원, AI활용 SW개발 경진대회 '성료'"
"하나은행, 환율·금융시장 전망해주는 'AI뱅커' 도입"
"딥노이드 AI 의료 솔루션, 폐질환 및 위치까지 탐지하는 임상적 유용성 입증"
"SK케미칼, AI 기반 인지개선 프로그램 보급…치매 해결 나서"
"""KAIST, 반도체·AI 분야 논문 수 세계 상위권"""
"KT-강동경희대학교병원, AI 로봇 활용-병원 업무 디지털 전환 협력"
"""사람의 뇌처럼 인지하는 AI 탐구 중""…제프리 힌턴 교수 '뇌' 향한 혁신은 평..."
"AI ARS 상담콜, 인공지능 보이스 적용 '고객 콜백 예약 기능' 선봬"
"TTA, AI 제품·서비스 신뢰성 무료 컨설팅 기업 공모"
`AI뱅커`가 시장동향 알려주는 하나은행앱
"KAIST, 스스로 학습·진화하는 흉부 엑스선 AI진단기술 개발"
"""AI가 보험 심사"" 생보사들 디지털 혁신 바람"
"삼진제약, 'AI 신약개발 공동연구' 계약 체결"
"식약처, AI 활용 고위험 수입식품 검사·관리 나선다"
"KT, 강동경희대병원과 AI로봇 활용 병원 업무 디지털 전환 MOU"
"하나은행 ""모바일 앱 하나원큐에 'AI뱅커' 도입"""
"울릉군 의료 서비스 향상...SK C&C, AI 뇌출혈 판독 솔루션 공급"
"KAIST, 국내 AI 반도체 선도...내년에 반도체시스템공학과 설립"
"카카오브레인, 초거대 AI 언어 모델 활용 '시집' 출간"
"AI 물류 스타트업 ‘바이너리브릿지’, 44억 원 규모 프리A 투자 유치"
"천안교육지원청, 2022 천안AI꿈키움터 여름방학캠프"
"""결혼도 스마트하게""…하동군, 'AI 맞썸다방' 눈길"
채용 정보서 AI 테크로...'HR 서비스 2.0' 변신 경쟁 후끈
"DL이앤씨, AI 현장관리 솔루션 '디비전' 도입"
"AI, 작곡하고 그림 그리더니...이번엔 시집 냈다[Geeks' Briefing]"
"이든앤앨리스마케팅, AI 전문기업 데이콘과 데이터 기반 마케팅 플랫폼 개발 ..."
"지자연, 지질자원데이터·AI 경진대회 개최"
"수리연, IAAE 국제인공지능&윤리협회, 산업수학 기반 AI 사업 협력"
AI와 병원정보시스템 결합…비플러스랩-이지케어텍 맞손
"대화를 통해 더 똑똑해지는 인공지능 챗봇...메타 AI, 거의 모든 주제에 말할..."
"삼진제약, 加 사이클리카와 AI 신약개발 공동연구 계약 체결"
'해리포터' 책으로만 읽은 AI가 그린 캐릭터들 실제 외모 (사진 10장)
"의료 AI 로봇 '코넥티브', 시드 투자 유치...카카오·슈미트 참여"
"DL이앤씨, 현장관리 솔루션 도입...'국내 최초' AI·360도 카메라 활용"
[주간 IT] 사용자 스마트폰 데이터 기반 'AI 서비스' 날개 단다
<오후여담>AI시대 新직업
"AI ARS '상담콜', 인공지능 적용 '고객 콜백 예약 기능' 오픈"
"광양제철소, ""AI 기반 하역 크레인 안전거리 자동측정 시스템 구축"""
"카카오브레인, 시 쓰는 AI 모델 `시아` 시집 출간"
"하나은행, 은행권 최초 앱에 AI뱅커 도입...환율·펀드 서비스"
천안시 아우내도서관 초·중생 대상 AI/SW 교육 캠프 운영
AI가 쓴 시로 만든 시극 '파포스'…8월 대학로예술극장
[사설]고도화 시급한 금융AI 컨소시엄
"DL이앤씨, AI로 공정별 하자 바로바로 잡아낸다"
"KB국민은행, '기업 성장성 분석' AI 심사시스템 구축"
진짜보다 나은 '가짜' 데이터로 AI에 연료 공급
"통영시, CCTV에 AI 딥러닝 기법 도입"
기후변화·AI 전문가 대거 참석…공동번영 위해 머리 맞댄다
"SK㈜ C&C, 'AI 뇌출혈 판독 솔루션' 울릉도에 공급…""골든타임 지킨다"""
"""AI로 자폐증 진단한다""… 정부 예산 100억 투입하는 이유"
보은군 AI 영재고 유치전 가세…지자체 간 불꽃경쟁 예고
"한국농수산식품유통공사, '농산물 가격 예측 AI 경진대회'"
건설산업 혁신 IT 기술로 진화…AI·360도 카메라 기반 솔루션 도입
"""덜어내고 덜어내 남는 말이 詩"" AI시인의 등장"
"천안교육지원청, 2022 천안AI꿈키움터 여름방학캠프 운영"
"KT 대경본부, AI 호텔 서비스 도입…라마다 문경새재 호텔과 업무협약"
[사고]‘2022 AI코리아 대상’ 공모합니다
"롯데정보통신, 보안관제 플랫폼에 AI 접목…""지능형 위협 차단"""
"“어르신, AI 스피커 이 바구니에 담아 보관하세요”"
울산대 '맞춤형 AI 인력양성과정 수료식 및 시상식' 개최
진천중 AI 마을학교 운영
"[중기소식]상담콜, AI 보이스 적용 '고객 콜백 예약' 등"
AI 학습용 '종패 생산 데이터' 구축한다
"캠프서 배우는 'AI 교육', 초‧중‧고 200명 참여"
"AI로봇 활용 병원업무 디지털전환...KT·강동경희대병원, '맞손'"
‘눈’으로 심혈관질환 예측하는 AI 의료기기 등장
"DL이앤씨, AI·360도 카메라 현장관리 솔루션 도입"
AI 활용해 고위험 수입식품 선별
지식의 전당에 걸맞은 웅장한 선율…AI음악가 작품입니다
"카카오브레인, 의료영상 분야로 초거대 AI 연구 확장"
"SKT, 용접 품질 관리도 AI로…'인더스트리얼 AI' 사업 확대"
"LG전자, 사운드하운드와 차량용 AI 음성인식 솔루션 개발"
"하나은행, 모바일 앱 하나원큐에 ‘AI 뱅커’ 도입… “금융정보 브리핑 서비..."
"KB국민은행, AI 기술 적용 '기업여신 자동심사 시스템' 구축"
"[특징주] 딥노이드, AI로 폐 질환 위치까지 감지 소식에 급등"
"세종충남대병원, 대화형 메신저 'AI 챗봇'서비스 오픈"
모바일서 금융시장·환율 전망 브리핑…하나銀 'AI뱅커' 도입
"SK케미칼 등 SK 3사, 성남·청주 36개 기관에 AI 인지개선프로그램 보급"
"롯데정보통신, 보안 AI 모델로 지능형 위협 차단한다"
"카카오브레인 AI 아티스트 칼로, '갤럭시 북 아트 프로젝트'에 활용"
"삼진제약-加 사이클리카, AI 신약개발 공동연구"
"DL이앤씨, 디지털 혁신의 힘..AI·360도 카메라 기반 현장관리 솔루션 도입"
"미래에셋증권·네이버클라우드, AI·클라우드 기반 서비스 협력"
"마이더스AI, 663억 규모 유상증자 결정"
"'사람인가, AI인가'…CNN, 韓 가상 인플루언서 열풍 조명"
"미래에셋證·네이버클라우드, AI 기반 고객서비스 확대에 맞손"
"SK케미칼 등 3사, AI 기반 인지기능개선 프로그램으로 치매 예방 나서"
전북교육청 'AI기반 맞춤형 수업 확산' 모색
"전북교육청, 'AI기반 학생맞춤형 수업' 전체 학교로 확산한다"
[인터뷰] “KT는 음성 전문가…목소리로 자폐⋅폐렴 진단 AI 만들 것”
"룰루랩, 하노이의대와 베트남 AI 의료 생태계 구축한다"
"KT-KAIST·포스텍·한양대, 채용연계형 AI 석사과정 모집"
[AI-META 시대 '미래전략']<21>지역 발전
"광양제철소, 'AI 기반' 하역크레인 안전거리 자동측정 시스템 구축..""즉각 감..."
영상 속 '깊이 정보'… AI 알고리즘으로 정확히 알아낸다
"AI 번역 엑스엘에이트(XL8), WINGS(윙스) 선정...""구어체까지 완벽 소화"""
"삼진제약, 캐나다 '사이클리카'와 AI 신약개발 협력"
"日 NYK 이데미츠, AI 연료저감 시스템으로 동남아 석탄발전시장 공략"
"조선대, AI‧SW 여름방학 아카데미 진행"
"AI 챗봇 심심이, 초거대 대화 데이터 연구자들에게 공개"
"""AI기반 시장변화 감지""...KB국민카드 '소셜미디어' 분석 플랫폼 구축"
"[ET라씨로] 루닛, 비인두암 환자 대상 AI 치료효과 확인에 주가 강세"
"SK텔레콤, AI 서비스 '에이닷'에 TV·게임 추가"
"KT, 2023년 봄학기 채용연계형 AI 석사과정 신입생 모집"
"아이브릭스, ""챗봇 서비스 바탕으로 AI 기술 대중화 이룬다"""
스스로 데이터 공부해 진단능력 끌어올리는 '흉부 엑스선 AI' 나왔다
전주교대 SW·AI 교육 역량 강화 연수 실시
[AI-META 시대 '미래전략'] <22>인공지능 미래 발전과 대응
"NHN에듀, 'AI핑봇 임신테스트'서비스 출시"
"가톨릭중앙의료원·카카오브레인, 의료영상 AI 개발 업무협약"
"하나은행, 모바일 앱 내 AI뱅커 도입…""은행권 최초"""
"베토벤, 고흐 환생도 가능..‘스탠포드 AI 인덱스’ 미-중 투톱, 한국은?[여의..."
"TTA, AI 제품‧서비스 신뢰성 확보 컨설팅 제공"
"KB국민카드 임직원들, AI 활용해 '소셜 데이터' 분석한다"
삼진제약x사이클리카 'AI 신약개발 공동연구' 계약
"삼성전자 ""AI 아티스트와 함께 갤럭시 북 꾸며봐요"""
"더핑크퐁컴퍼니-AI 네트워크, ‘핑크퐁 아기상어’ NFT 전시 개최"
"인공지능으로 지능형 위협 차단한다!...롯데정보통신, 오탐 및 미탐 제거 AI알..."
"DL이앤씨, AI·360도 카메라로 시공 품질 체크한다"
"SK케미칼, AI 기반 인지 개선 프로그램 보급으로 치매 예방에 앞장"
"'인공지능 AI 로봇이 관리하는 호텔은 어떨까?' .... KT AI 호텔, 라마다 문경..."
"하나은행, 'AI뱅커' 도입"
"성범죄 단죄에 힘 실을까...셀바스AI, 진술 기록 시스템 확대도입"
"국내 최초 은행 앱에 'AI 휴먼' 탑재!... 딥브레인AI, 하나은행 스마트뱅킹 앱..."
삼진제약. 사이클리카 손잡고 'AI 신약개발' 추진
"에이수스, 엔비디아 젯슨 플랫폼 기반 지능형 엣지 AI 시스템 발표"
"장성, 고위험 독거노인 위한 '인공지능(AI) 말동무 인형' 지원"
"미, AI칩 설계·제조 핵심 소프트웨어 중국수출 막는다"
"대전AI교육지원체험센터, '인공지능 교육 학생캠프' 운영"
금융권 'AI 혁신' 시동 걸었지만… 활성화까진 '산 넘어 산'
초거대 AI가 쓴 시집 나온다
"삼진제약, 사이클리카와 AI 신약개발 공동연구 협약"
"KTOA, KIF 신규 자펀드 결성 추진...""AI·6G·메타버스 투자"""
"""비대면으로 가입하고 AI가 심사""…생명보험업계 디지털 혁신 바람"
"인간을 흔드는 AI, 바로 보기"
AI 국제표준화 한국이 주도한다
폭포서 흙탕물이 콸콸…최악 홍수 미얀마｜AI가 Pick한 세상
"삼진제약, 캐나다 사이클리카와 AI 신약개발 공동 연구"
"식약처, AI 활용해 고위험 수입식품 걸러낸다"
"[ET뉴스픽!]日 세관, AI로 부정수출 감시"
고병원성 AI·아프리카돼지열병 미발생 EU 지역 축산물 수입 가능
"KT, EBS와 AI 인재 육성 '맞손'… 소프트웨어·인공지능 학습 제공 MOU 체결 ..."
"룰루랩, 하노이 의대와 피부데이터 기반 AI 의료 생태계 육성"
"서울대, 구글·메타·스탠퍼드 대학 등 해외 AI 연구자 초청"
"'AI 기계학습' 국제 표준화, ETRI 선봉 나선다"
"와이즈에이아이, AI 비서 앱 ‘에이미’ 상표 등록 완료"
"카카오브레인, 시 쓰는 AI 모델 '시아' 개발…시집도 출간"
"DL이앤씨, 국내 최초 'AI·360도 카메라' 기반 현장관리 솔루션 선봬"
"오씸코리아, AI 스트레스 관리시스템 탑재 안마의자 '유러브3' 선보여"
스마트폰 위 AI 연합학습 속도 4.5배 향상 기법 개발
"카카오브레인 AI 기반 모델 시아, 시집 출간한다"
"""AI가 자동심사해 보험금 즉시 지급""…생보사, 디지털 혁신 '박차'"
"KT, 'AI 방역로봇' 광고 유튜브 조회수 1200만회 돌파"
"'루미가 돕는다' 순천시, AI 반려로봇 어르신 돌봄 시작"
매년 뇌경색 환자 2% ‘심근경색’…“AI로 심장병 찾아낸다”
"KT, 2023학년도 봄학기 채용연계형 AI석사과정 신입생 모집"
“하나 모바일 AI 뱅커가 금융 브리핑 해드려요”
"인공지능이 시집 출간했다!...카카오브레인, 초거대 AI 언어 모델 'KoGPT' 활..."
"의료 AI 로봇기업 코넥티브, 시드 투자 유치"
KT 대경본부 AI 기반 솔루션 호텔 라마다 문경새재에 적용
"KB국민은행, AI 기술로 기업여신 자동심사"
"순천시, 노인 대상 AI 반려로봇 시범사업 시작"
"핑크다이어리, AI핑봇 임신테스트 서비스 출시"
"손 잡은 이지케어텍·비플러스랩…""AI 의료솔루션 신규 서비스 모색"""
[꿈꾸는 경기교육] AI는 도구에 불과하다
"삼진제약, 캐나다 ‘사이클리카’社와 AI 신약개발 공동연구 착수"
AI가 축구대회를 알아서 중계한다고? AI스포츠중계 시스템은 무엇?
인공지능 융합 강의 'AI+X'…국내 최고의 강좌를 개설하다
"KB국민은행, 'AI 기술 적용' 기업여신 자동심사 시스템 구축"
"하나은행, 모바일 앱에 'AI 뱅커' 도입"
"KB증권, 'AI 상담 콜봇' 서비스 실시"
"지질자원연, 지질자원데이터 활용·AI 경진대회 개최"
"순천시, AI 반려로봇 '말동무 해드리는 인형' 보급 사업"
