,유종,이름,가격,출시년도
0,가솔린,2023 BMW 7시리즈,"17,000만원",출시 2022년 11월
1,가솔린,2023 레이,정보없음,출시 2022년 9월
2,가솔린,2022 폭스바겐 티구안 올스페이스,"5,098만원",출시 2022년 8월
3,가솔린,2022 포드 익스플로러 하이브리드,"6,920만원",출시 2022년 8월
4,가솔린,2022 페라리 296 GTS,정보없음,출시 2022년 8월
5,가솔린,2023 투싼 하이브리드,"2,857~3,748만원",출시 2022년 7월
6,가솔린,2023 투싼,"2,584~3,801만원",출시 2022년 7월
7,가솔린,2023 쏘렌토 하이브리드,"3,602~4,634만원",출시 2022년 7월
8,가솔린,2023 쏘렌토,"3,002~4,394만원",출시 2022년 7월
9,가솔린,2023 쏘나타 하이브리드,"2,946~3,706만원",출시 2022년 7월
10,가솔린,2023 쏘나타,"2,592~3,633만원",출시 2022년 7월
11,가솔린,2023 스포티지 하이브리드,"3,163~3,972만원",출시 2022년 7월
12,가솔린,2023 스포티지,"2,474~3,818만원",출시 2022년 7월
13,가솔린,2023 셀토스,"2,062~2,865만원",출시 2022년 7월
14,가솔린,2023 K5 하이브리드,"2,834~3,551만원",출시 2022년 7월
15,가솔린,2023 K5,"2,400~3,284만원",출시 2022년 7월
16,가솔린,2023 BMW 8시리즈 그란쿠페,"13,910~14,810만원",출시 2022년 7월
17,가솔린,2023 BMW 8시리즈,"14,290~15,510만원",출시 2022년 7월
18,가솔린,2022 토레스,"2,740~3,220만원",출시 2022년 7월
19,가솔린,2022 지프 레니게이드,"4,190~4,840만원",출시 2022년 7월
20,가솔린,2022 애스턴마틴 DBX707,"31,700만원",출시 2022년 7월
21,가솔린,2022 아우디 S4,"8,116만원",출시 2022년 7월
22,가솔린,2022 아우디 RS5 스포트백,"12,222만원",출시 2022년 7월
23,가솔린,2022 아우디 A3 세단,"4,020~4,413만원",출시 2022년 7월
24,가솔린,2022 람보르기니 우라칸,"34,000만원",출시 2022년 7월
25,가솔린,2022 G70 슈팅브레이크,"4,310~4,560만원",출시 2022년 7월
26,가솔린,2023 미니 해치백 S 5도어,"4,570~4,670만원",출시 2022년 6월
27,가솔린,2023 미니 해치백 S,"4,480~4,580만원",출시 2022년 6월
28,가솔린,2023 미니 해치백 JCW,"5,300~5,480만원",출시 2022년 6월
29,가솔린,2023 미니 해치백 5도어,"3,520~3,540만원",출시 2022년 6월
30,가솔린,2023 미니 해치백,"3,440~4,030만원",출시 2022년 6월
31,가솔린,2023 미니 클럽맨 S,"4,960~5,060만원",출시 2022년 6월
32,가솔린,2023 미니 클럽맨 JCW,"6,130~6,210만원",출시 2022년 6월
33,가솔린,2023 미니 클럽맨,"4,200~4,220만원",출시 2022년 6월
34,가솔린,2023 미니 컨트리맨 S,"5,320~5,500만원",출시 2022년 6월
35,가솔린,2023 미니 컨트리맨 JCW,"6,250~6,430만원",출시 2022년 6월
36,가솔린,2023 미니 컨트리맨,"4,170~4,790만원",출시 2022년 6월
37,가솔린,2023 미니 컨버터블 S,"4,980~5,080만원",출시 2022년 6월
38,가솔린,2023 미니 컨버터블 JCW,"5,730~5,830만원",출시 2022년 6월
39,가솔린,2023 미니 컨버터블,"4,550~4,570만원",출시 2022년 6월
40,가솔린,2023 모닝,"1,175~1,540만원",출시 2022년 6월
41,가솔린,2023 SM6,"2,543~3,530만원",출시 2022년 6월
42,가솔린,2022 포르쉐 파나메라 GTS,"22,120만원",출시 2022년 6월
43,가솔린,2022 포르쉐 파나메라 E-하이브리드,"17,360~30,490만원",출시 2022년 6월
44,가솔린,2022 포르쉐 파나메라,"15,030~30,810만원",출시 2022년 6월
45,가솔린,2022 캐딜락 XT6,"8,441만원",출시 2022년 6월
46,가솔린,2022 캐딜락 XT5,"6,843~7,632만원",출시 2022년 6월
47,가솔린,2022 지프 컴패스,"5,140~5,640만원",출시 2022년 6월
48,가솔린,2022 아우디 A7,"9,047~9,832만원",출시 2022년 6월
49,가솔린,2022 쉐보레 이쿼녹스,"3,104~4,091만원",출시 2022년 6월
50,가솔린,2022 렉서스 NX 하이브리드,"6,500~7,440만원",출시 2022년 6월
51,가솔린,2022 렉서스 NX 플러그인 하이브리드,"7,100만원",출시 2022년 6월
52,가솔린,2022 렉서스 NX F 스포츠 플러그인 하이브리드,"7,800만원",출시 2022년 6월
53,가솔린,2023 K8 하이브리드,"3,738~4,415만원",출시 2022년 5월
54,가솔린,2023 K8,"3,259~4,565만원",출시 2022년 5월
55,가솔린,2022 팰리세이드,"3,867~6,028만원",출시 2022년 5월
56,가솔린,2022 토요타 GR 86,"4,030~4,630만원",출시 2022년 5월
57,가솔린,2022 아우디 RS7,"16,712만원",출시 2022년 5월
58,가솔린,2022 아우디 RS6 아반트,"16,112만원",출시 2022년 5월
59,가솔린,2022 아우디 A5,"6,790만원",출시 2022년 5월
60,가솔린,2022 메르세데스-AMG GT 4도어 쿠페,"14,310~16,960만원",출시 2022년 5월
61,가솔린,2022 랜드로버 레인지로버 LWB,"20,000~29,237만원",출시 2022년 5월
62,가솔린,2022 랜드로버 레인지로버,"19,000~21,000만원",출시 2022년 5월
63,가솔린,2022 그랜저 하이브리드,"3,787~4,606만원",출시 2022년 5월
64,가솔린,2022 그랜저,"3,392~4,486만원",출시 2022년 5월
65,가솔린,2023 쉐보레 트레일블레이저,"2,489~2,897만원",출시 2022년 4월
66,가솔린,2023 랜드로버 디펜더 110,"10,190~14,127만원",출시 2022년 4월
67,가솔린,2023 QM6,"2,489~4,075만원",출시 2022년 4월
68,가솔린,2022 포르쉐 카이엔 쿠페,"12,020~23,410만원",출시 2022년 4월
69,가솔린,2022 포르쉐 카이엔 E-하이브리드 쿠페,"12,760~14,620만원",출시 2022년 4월
70,가솔린,2022 포르쉐 카이엔 E-하이브리드,"12,160~14,290만원",출시 2022년 4월
71,가솔린,2022 포르쉐 카이엔,"11,120~17,100만원",출시 2022년 4월
72,가솔린,2022 토요타 라브4 하이브리드,"4,170~4,740만원",출시 2022년 4월
73,가솔린,2022 토요타 GR 수프라,"7,640만원",출시 2022년 4월
74,가솔린,2022 코나 하이브리드,"2,558~3,056만원",출시 2022년 4월
75,가솔린,2022 코나,"2,144~3,058만원",출시 2022년 4월
76,가솔린,2022 아우디 Q7,"11,300만원",출시 2022년 4월
77,가솔린,2022 아우디 A5 카브리올레,"7,566만원",출시 2022년 4월
78,가솔린,2022 아우디 A5 스포트백,"5,809~6,643만원",출시 2022년 4월
79,가솔린,2022 아우디 A4,"5,122~6,202만원",출시 2022년 4월
80,가솔린,2022 쉐보레 타호,"9,253~9,363만원",출시 2022년 4월
81,가솔린,2022 GV70,"4,904~5,864만원",출시 2022년 4월
82,가솔린,2022 BMW 2시리즈,"6,920만원",출시 2022년 4월
83,가솔린,2023 XM3,"1,865~2,862만원",출시 2022년 3월
84,가솔린,2022 혼다 어코드 하이브리드,"4,650만원",출시 2022년 3월
85,가솔린,2022 혼다 어코드,"3,790만원",출시 2022년 3월
86,가솔린,2022 혼다 CR-V 하이브리드,"4,850만원",출시 2022년 3월
87,가솔린,2022 혼다 CR-V,"3,900만원",출시 2022년 3월
88,가솔린,2022 푸조 5008,"4,770~5,870만원",출시 2022년 3월
89,가솔린,2022 포르쉐 마칸 GTS,"11,450만원",출시 2022년 3월
90,가솔린,2022 포르쉐 마칸,"9,560만원",출시 2022년 3월
91,가솔린,2022 포드 브롱코 4도어,"6,900만원",출시 2022년 3월
92,가솔린,2022 캐딜락 CT5-V,"13,857만원",출시 2022년 3월
93,가솔린,2022 지프 그랜드 체로키 L,"8,780~9,780만원",출시 2022년 3월
94,가솔린,2022 아반떼 하이브리드,"2,346~2,892만원",출시 2022년 3월
95,가솔린,2022 아반떼,"1,866~2,806만원",출시 2022년 3월
96,가솔린,2022 메르세데스-벤츠 C클래스,"6,150~6,800만원",출시 2022년 3월
97,가솔린,2022 메르세데스-벤츠 CLS클래스,"9,370~11,410만원",출시 2022년 3월
98,가솔린,2022 메르세데스-AMG CLS클래스,"13,110만원",출시 2022년 3월
99,가솔린,2022 마세라티 콰트로포르테,"16,970~29,200만원",출시 2022년 3월
100,가솔린,2022 마세라티 르반떼,"11,800~23,910만원",출시 2022년 3월
101,가솔린,2022 마세라티 기블리,"11,560~18,450만원",출시 2022년 3월
102,가솔린,2022 링컨 노틸러스,"6,040~6,890만원",출시 2022년 3월
103,가솔린,2022 캐딜락 에스컬레이드,"15,357~16,357만원",출시 2022년 2월
104,가솔린,2022 아우디 SQ5 스포트백,"9,441만원",출시 2022년 2월
105,가솔린,2022 아우디 SQ5,"9,147만원",출시 2022년 2월
106,가솔린,2022 아우디 Q8,"11,700만원",출시 2022년 2월
107,가솔린,2022 랜드로버 디펜더 110,"9,180~14,117만원",출시 2022년 2월
108,가솔린,2023 니로 하이브리드,"2,660~3,306만원",출시 2022년 1월
109,가솔린,2022 푸조 3008,"4,350~5,120만원",출시 2022년 1월
110,가솔린,2022 페라리 296 GTB,"39,800만원",출시 2022년 1월
111,가솔린,2022 애스턴마틴 DBS 볼란테,"41,900만원",출시 2022년 1월
112,가솔린,2022 애스턴마틴 DB11 볼란테,"28,500만원",출시 2022년 1월
113,가솔린,2022 쉐보레 트래버스,"5,470~6,430만원",출시 2022년 1월
114,가솔린,2022 볼보 XC90 플러그인 하이브리드,"11,270만원",출시 2022년 1월
115,가솔린,2022 볼보 XC90,"8,280~9,310만원",출시 2022년 1월
116,가솔린,2022 볼보 XC40,"4,670~5,130만원",출시 2022년 1월
117,가솔린,2022 링컨 에비에이터 플러그인 하이브리드,"10,270만원",출시 2022년 1월
118,가솔린,2022 BMW M8 그란쿠페,"23,980만원",출시 2022년 1월
119,가솔린,2022 BMW M8,"24,020만원",출시 2022년 1월
120,가솔린,2022 BMW M4,"12,270~14,410만원",출시 2022년 1월
121,가솔린,2022 포르쉐 911 타르가 GTS,"21,990만원",출시 2021년 12월
122,가솔린,2022 포르쉐 911 카레라 GTS 카브리올레,"21,070~21,990만원",출시 2021년 12월
123,가솔린,2022 포르쉐 911 카레라 GTS,"19,490~20,410만원",출시 2021년 12월
124,가솔린,2022 아우디 R8,"25,569만원",출시 2021년 12월
125,가솔린,2022 아우디 Q5 스포트백,"6,791~7,380만원",출시 2021년 12월
126,가솔린,2022 아우디 Q5,"6,496~7,085만원",출시 2021년 12월
127,가솔린,2022 아우디 A6,"6,744~8,824만원",출시 2021년 12월
128,가솔린,2022 싼타페 하이브리드,"3,414~4,497만원",출시 2021년 12월
129,가솔린,2022 싼타페,"3,156~4,321만원",출시 2021년 12월
130,가솔린,2022 쉐보레 콜로라도,"4,050~4,889만원",출시 2021년 12월
131,가솔린,2022 메르세데스-벤츠 A클래스 세단,"4,160~5,090만원",출시 2021년 12월
132,가솔린,2022 메르세데스-AMG A클래스 세단,"6,270만원",출시 2021년 12월
133,가솔린,2022 G90 LWB,"16,557만원",출시 2021년 12월
134,가솔린,2022 G90,"8,957~9,307만원",출시 2021년 12월
135,가솔린,2022 메르세데스-벤츠 S클래스,"14,060~23,060만원",출시 2021년 11월
136,가솔린,2022 메르세데스-벤츠 GLC클래스,"6,960~8,050만원",출시 2021년 11월
137,가솔린,2022 메르세데스-벤츠 GLC 쿠페,"7,470~8,310만원",출시 2021년 11월
138,가솔린,2022 메르세데스-벤츠 E클래스 쿠페,"8,240~10,310만원",출시 2021년 11월
139,가솔린,2022 메르세데스-벤츠 E클래스 카브리올레,"10,810만원",출시 2021년 11월
140,가솔린,2022 메르세데스-벤츠 E클래스,"6,730~10,830만원",출시 2021년 11월
141,가솔린,2022 메르세데스-벤츠 CLA클래스,"5,660만원",출시 2021년 11월
142,가솔린,2022 메르세데스-벤츠 A클래스,"4,060만원",출시 2021년 11월
143,가솔린,2022 메르세데스-마이바흐 S클래스,"27,160~42,860만원",출시 2021년 11월
144,가솔린,2022 메르세데스-AMG GLE클래스,"14,360만원",출시 2021년 11월
145,가솔린,2022 메르세데스-AMG GLC클래스,"9,830만원",출시 2021년 11월
146,가솔린,2022 메르세데스-AMG E클래스 쿠페,"11,710만원",출시 2021년 11월
147,가솔린,2022 메르세데스-AMG E클래스,"12,130만원",출시 2021년 11월
148,가솔린,2022 메르세데스-AMG CLA클래스,"8,370만원",출시 2021년 11월
149,가솔린,2022 메르세데스-AMG A클래스,"7,090만원",출시 2021년 11월
150,가솔린,2022 마세라티 MC20,"30,900만원",출시 2021년 11월
151,가솔린,2022 롤스로이스 고스트 블랙배지,"55,500만원",출시 2021년 11월
152,가솔린,2022 BMW Z4,"6,590~9,110만원",출시 2021년 11월
153,가솔린,2022 BMW X7,"13,030~16,620만원",출시 2021년 11월
154,가솔린,2022 BMW X6 M,"17,710만원",출시 2021년 11월
155,가솔린,2022 BMW X6,"11,560~14,830만원",출시 2021년 11월
156,가솔린,2022 BMW X5 플러그인 하이브리드,"11,720~12,300만원",출시 2021년 11월
157,가솔린,2022 BMW X5 M,"17,410만원",출시 2021년 11월
158,가솔린,2022 BMW X5,"10,870~12,420만원",출시 2021년 11월
159,가솔린,2022 BMW X4 M,"12,070만원",출시 2021년 11월
160,가솔린,2022 BMW X4,"6,670~9,620만원",출시 2021년 11월
161,가솔린,2022 BMW X3 플러그인 하이브리드,"7,860~8,370만원",출시 2021년 11월
162,가솔린,2022 BMW X3 M,"11,750~11,840만원",출시 2021년 11월
163,가솔린,2022 BMW X3,"6,440~9,730만원",출시 2021년 11월
164,가솔린,2022 BMW X2,"5,300~6,930만원",출시 2021년 11월
165,가솔린,2022 BMW M5,"16,170만원",출시 2021년 11월
166,가솔린,2022 BMW M4 컨버터블,"13,210~14,380만원",출시 2021년 11월
167,가솔린,2022 BMW M3,"12,120만원",출시 2021년 11월
168,가솔린,2022 BMW 8시리즈 그란쿠페,"13,480~13,630만원",출시 2021년 11월
169,가솔린,2022 BMW 8시리즈,"13,860만원",출시 2021년 11월
170,가솔린,2022 BMW 7시리즈 플러그인 하이브리드,"14,760~16,700만원",출시 2021년 11월
171,가솔린,2022 BMW 7시리즈,"13,870~23,340만원",출시 2021년 11월
172,가솔린,2022 BMW 6시리즈 그란투리스모,"8,160~10,370만원",출시 2021년 11월
173,가솔린,2022 BMW 5시리즈 플러그인 하이브리드,"8,080~8,360만원",출시 2021년 11월
174,가솔린,2022 BMW 5시리즈,"6,370~11,600만원",출시 2021년 11월
175,가솔린,2022 BMW 4시리즈 컨버터블,"6,730만원",출시 2021년 11월
176,가솔린,2022 BMW 4시리즈 그란쿠페,"6,430~6,630만원",출시 2021년 11월
177,가솔린,2022 BMW 4시리즈,"5,870~8,210만원",출시 2021년 11월
178,가솔린,2022 BMW 3시리즈 플러그인 하이브리드,"5,840~6,580만원",출시 2021년 11월
179,가솔린,2022 BMW 3시리즈 투어링,"5,710~8,100만원",출시 2021년 11월
180,가솔린,2022 BMW 3시리즈,"5,180~7,750만원",출시 2021년 11월
181,가솔린,2022 BMW 2시리즈 그란쿠페,"4,210~5,880만원",출시 2021년 11월
182,가솔린,2022 BMW 1시리즈,"4,000~6,250만원",출시 2021년 11월
183,가솔린,2021 지프 그랜드 체로키 L,"7,980~8,980만원",출시 2021년 11월
184,가솔린,2021 아우디 SQ5 스포트백,"9,355만원",출시 2021년 11월
185,가솔린,2021 BMW M8 그란쿠페,"23,750만원",출시 2021년 11월
186,가솔린,2022 포르쉐 911 GT3,"22,000만원",출시 2021년 10월
187,가솔린,2022 볼보 V90 크로스 컨트리,"6,950~7,970만원",출시 2021년 10월
188,가솔린,2022 볼보 V60 크로스 컨트리,"5,330~5,960만원",출시 2021년 10월
189,가솔린,2022 볼보 S90 플러그인 하이브리드,"8,740만원",출시 2021년 10월
190,가솔린,2022 볼보 S90,"6,150~7,250만원",출시 2021년 10월
191,가솔린,2022 볼보 S60,"4,810~5,410만원",출시 2021년 10월
192,가솔린,2022 로터스 에미라,"14,200~14,650만원",출시 2021년 10월
193,가솔린,2022 레디컬 SR8,"22,000만원",출시 2021년 10월
194,가솔린,2022 레디컬 SR3 XX,"16,000만원",출시 2021년 10월
195,가솔린,2022 레디컬 SR10,"23,000만원",출시 2021년 10월
196,가솔린,2022 레디컬 SR1,"9,990만원",출시 2021년 10월
197,가솔린,2022 SM6,"2,386~3,387만원",출시 2021년 10월
198,가솔린,2022 캐스퍼,"1,375~1,960만원",출시 2021년 9월
199,가솔린,2022 스팅어,"3,878~5,006만원",출시 2021년 9월
200,가솔린,2022 볼보 XC60 플러그인 하이브리드,"8,570만원",출시 2021년 9월
201,가솔린,2022 볼보 XC60,"6,190~7,200만원",출시 2021년 9월
202,가솔린,2022 렉서스 UX 하이브리드,"4,640~5,560만원",출시 2021년 9월
203,가솔린,2022 렉서스 UX F 스포츠 하이브리드,"5,180만원",출시 2021년 9월
204,가솔린,2022 렉서스 ES 하이브리드,"6,190~6,860만원",출시 2021년 9월
205,가솔린,2022 렉서스 ES F 스포츠 하이브리드,"7,110만원",출시 2021년 9월
206,가솔린,2022 QM6,"2,465~3,908만원",출시 2021년 9월
207,가솔린,2021 캐딜락 XT6,"8,391만원",출시 2021년 9월
208,가솔린,2021 캐딜락 XT5,"6,793~7,582만원",출시 2021년 9월
209,가솔린,2021 캐딜락 CT4,"4,935만원",출시 2021년 9월
210,가솔린,2021 지프 랭글러 4XE,"8,340~8,690만원",출시 2021년 9월
211,가솔린,2021 아우디 Q5 스포트백,"6,704~7,293만원",출시 2021년 9월
212,가솔린,2021 쉐보레 트래버스,"4,520~5,522만원",출시 2021년 9월
213,가솔린,2021 메르세데스-벤츠 GLE클래스 플러그인 하이브리드,"11,460만원",출시 2021년 9월
214,가솔린,2021 메르세데스-벤츠 GLE 쿠페 플러그인 하이브리드,"11,760만원",출시 2021년 9월
215,가솔린,2022 GV80,"6,136~7,056만원",출시 2021년 8월
216,가솔린,2021 아우디 RS7,"16,402만원",출시 2021년 8월
217,가솔린,2021 아우디 RS6 아반트,"15,802만원",출시 2021년 8월
218,가솔린,2021 메르세데스-AMG GLE클래스,"14,260만원",출시 2021년 8월
219,가솔린,2021 메르세데스-AMG GLE 쿠페,"14,360~18,360만원",출시 2021년 8월
220,가솔린,2021 메르세데스-AMG GLC클래스,"9,800만원",출시 2021년 8월
221,가솔린,2021 메르세데스-AMG GLC 쿠페,"9,970~13,260만원",출시 2021년 8월
222,가솔린,2021 맥라렌 아투라,"29,900만원",출시 2021년 8월
223,가솔린,2022 카니발 하이리무진,"6,096~8,683만원",출시 2021년 7월
224,가솔린,2022 카니발,"3,180~4,381만원",출시 2021년 7월
225,가솔린,2022 쏘렌토 하이브리드,"3,515~4,546만원",출시 2021년 7월
226,가솔린,2022 쏘렌토,"2,958~4,273만원",출시 2021년 7월
227,가솔린,2022 스포티지 하이브리드,"3,109~3,916만원",출시 2021년 7월
228,가솔린,2022 스포티지,"2,422~3,731만원",출시 2021년 7월
229,가솔린,2022 쉐보레 말리부,"2,364~3,338만원",출시 2021년 7월
230,가솔린,2022 셀토스,"1,944~2,930만원",출시 2021년 7월
231,가솔린,2022 베뉴,"1,689~2,236만원",출시 2021년 7월
232,가솔린,2022 미니 컨트리맨 S,"5,180~5,530만원",출시 2021년 7월
233,가솔린,2022 미니 컨트리맨,"4,030~4,390만원",출시 2021년 7월
234,가솔린,2022 레이,"1,305~1,580만원",출시 2021년 7월
235,가솔린,2021 코나 N,"3,418만원",출시 2021년 7월
236,가솔린,2021 아우디 SQ5,"9,125만원",출시 2021년 7월
237,가솔린,2021 아우디 RS5 스포트백,"12,102만원",출시 2021년 7월
238,가솔린,2021 아반떼 N,"3,212~3,402만원",출시 2021년 7월
239,가솔린,2021 싼타페 하이브리드,"3,414~4,497만원",출시 2021년 7월
240,가솔린,2021 미니 해치백 S 5도어,"4,300~4,600만원",출시 2021년 7월
241,가솔린,2021 미니 해치백 S,"4,200~4,500만원",출시 2021년 7월
242,가솔린,2021 미니 해치백 JCW,"5,010~5,232만원",출시 2021년 7월
243,가솔린,2021 미니 해치백 5도어,"3,410~4,120만원",출시 2021년 7월
244,가솔린,2021 미니 해치백,"3,180~4,020만원",출시 2021년 7월
245,가솔린,2021 미니 컨버터블 S,"4,870~4,990만원",출시 2021년 7월
246,가솔린,2021 미니 컨버터블 JCW,"5,520~5,640만원",출시 2021년 7월
247,가솔린,2021 미니 컨버터블,"4,380~4,500만원",출시 2021년 7월
248,가솔린,2021 마세라티 콰트로포르테,"16,730~28,360만원",출시 2021년 7월
249,가솔린,2021 마세라티 르반떼,"11,800~23,910만원",출시 2021년 7월
250,가솔린,2021 마세라티 기블리,"11,450~18,050만원",출시 2021년 7월
251,가솔린,2022 코란도,"2,253~3,279만원",출시 2021년 6월
252,가솔린,2022 쉐보레 스파크,"977~1,448만원",출시 2021년 6월
253,가솔린,2022 모닝,"1,175~1,520만원",출시 2021년 6월
254,가솔린,2022 랜드로버 디스커버리,"8,680~11,340만원",출시 2021년 6월
255,가솔린,2022 니로 하이브리드,"2,439~3,017만원",출시 2021년 6월
256,가솔린,2022 니로 플러그인 하이브리드,"3,939만원",출시 2021년 6월
257,가솔린,2022 XM3,"1,787~2,641만원",출시 2021년 6월
258,가솔린,2022 K9,"5,694~7,608만원",출시 2021년 6월
259,가솔린,2022 K5 하이브리드,"2,777~3,384만원",출시 2021년 6월
260,가솔린,2022 K5,"2,381~3,171만원",출시 2021년 6월
261,가솔린,2022 G80,"5,311~6,251만원",출시 2021년 6월
262,가솔린,2022 BMW X1,"5,080~5,470만원",출시 2021년 6월
263,가솔린,2021 포르쉐 파나메라 E-하이브리드,"16,730~18,140만원",출시 2021년 6월
264,가솔린,2021 캐딜락 에스컬레이드,"15,357만원",출시 2021년 6월
265,가솔린,2021 아우디 S5 스포트백,"8,449만원",출시 2021년 6월
266,가솔린,2021 아우디 S5,"8,597만원",출시 2021년 6월
267,가솔린,2021 아우디 S4,"8,008만원",출시 2021년 6월
268,가솔린,2021 아우디 RSQ8,"17,202만원",출시 2021년 6월
269,가솔린,2021 아우디 Q5,"6,409~6,999만원",출시 2021년 6월
270,가솔린,2021 메르세데스-마이바흐 S클래스,"26,060만원",출시 2021년 6월
271,가솔린,2021 랜드로버 레인지로버 벨라,"9,520~11,460만원",출시 2021년 6월
272,가솔린,2021 랜드로버 디펜더 110,"9,180~11,660만원",출시 2021년 6월
273,가솔린,2021 랜드로버 디스커버리 스포츠,"6,220~7,100만원",출시 2021년 6월
274,가솔린,2022 티볼리 에어,"1,908~2,556만원",출시 2021년 5월
275,가솔린,2022 티볼리,"1,659~2,613만원",출시 2021년 5월
276,가솔린,2022 토요타 캠리 하이브리드,"3,762~4,357만원",출시 2021년 5월
277,가솔린,2022 토요타 캠리,"3,669만원",출시 2021년 5월
278,가솔린,2021 캐딜락 CT5,"5,428~5,921만원",출시 2021년 5월
279,가솔린,2021 지프 컴패스,"4,390만원",출시 2021년 5월
280,가솔린,2021 메르세데스-AMG GLA클래스,"7,621만원",출시 2021년 5월
281,가솔린,2021 렉서스 RC F,"9,750만원",출시 2021년 5월
282,가솔린,2021 그랜저 하이브리드,"3,679~4,489만원",출시 2021년 5월
283,가솔린,2021 그랜저,"3,303~4,388만원",출시 2021년 5월
284,가솔린,2021 K8 하이브리드,"3,698~4,287만원",출시 2021년 5월
285,가솔린,2021 BMW 4시리즈 컨버터블,"6,790만원",출시 2021년 5월
286,가솔린,2022 K3 GT,"2,582만원",출시 2021년 4월
287,가솔린,2022 K3,"1,738~2,425만원",출시 2021년 4월
288,가솔린,2021 토요타 시에나 하이브리드,"6,200~6,400만원",출시 2021년 4월
289,가솔린,2021 쏘나타 하이브리드,"2,881~3,635만원",출시 2021년 4월
290,가솔린,2021 쏘나타,"2,547~3,645만원",출시 2021년 4월
291,가솔린,2021 볼보 XC90,"8,280~9,290만원",출시 2021년 4월
292,가솔린,2021 볼보 XC60,"6,090~7,100만원",출시 2021년 4월
293,가솔린,2021 메르세데스-벤츠 S클래스,"14,060~21,860만원",출시 2021년 4월
294,가솔린,2021 메르세데스-AMG GT R,"25,360만원",출시 2021년 4월
295,가솔린,2021 메르세데스-AMG GT 4도어 쿠페,"13,760~24,160만원",출시 2021년 4월
296,가솔린,2021 메르세데스-AMG CLA클래스,"7,980만원",출시 2021년 4월
297,가솔린,2021 링컨 에비에이터 플러그인 하이브리드,"9,890만원",출시 2021년 4월
298,가솔린,2021 링컨 에비에이터,"8,410~9,390만원",출시 2021년 4월
299,가솔린,2021 렉서스 LC 컨버터블,"17,800만원",출시 2021년 4월
300,가솔린,2021 랜드로버 레인지로버 이보크,"6,770~7,890만원",출시 2021년 4월
301,가솔린,2021 K8,"3,220~4,526만원",출시 2021년 4월
302,가솔린,2021 BMW M4,"12,270~14,010만원",출시 2021년 4월
303,가솔린,2021 BMW M3,"12,170~13,070만원",출시 2021년 4월
304,가솔린,2021 포드 익스페디션,"8,240만원",출시 2021년 3월
305,가솔린,2021 지프 체로키,"4,990~5,490만원",출시 2021년 3월
306,가솔린,2021 지프 레니게이드,"3,810~4,460만원",출시 2021년 3월
307,가솔린,2021 지프 랭글러 2도어,"6,340만원",출시 2021년 3월
308,가솔린,2021 지프 랭글러,"5,990~7,400만원",출시 2021년 3월
309,가솔린,2021 지프 글래디에이터,"7,070만원",출시 2021년 3월
310,가솔린,2021 지프 그랜드 체로키,"6,290~7,440만원",출시 2021년 3월
311,가솔린,2021 아우디 S8L,"20,502만원",출시 2021년 3월
312,가솔린,2021 메르세데스-벤츠 GLS클래스,"14,060~16,760만원",출시 2021년 3월
313,가솔린,2021 메르세데스-벤츠 GLE클래스,"9,970~11,860만원",출시 2021년 3월
314,가솔린,2021 메르세데스-벤츠 GLC클래스,"6,900~8,000만원",출시 2021년 3월
315,가솔린,2021 메르세데스-벤츠 GLC 쿠페,"7,390~8,310만원",출시 2021년 3월
316,가솔린,2021 메르세데스-마이바흐 GLS클래스,"25,660만원",출시 2021년 3월
317,가솔린,2021 메르세데스-AMG GLB클래스,"6,921만원",출시 2021년 3월
318,가솔린,2021 링컨 네비게이터,"11,840만원",출시 2021년 3월
319,가솔린,2021 렉서스 LS 하이브리드,"14,750~16,750만원",출시 2021년 3월
320,가솔린,2021 렉서스 LS,"12,840~15,200만원",출시 2021년 3월
